date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:33	113311/113311	---MC-	200	added ('OK')	image/jpeg	etag:%22f7c35e68fac1094373d6b1ae32461138%22	https://framerusercontent.com/images/vaOuoyCq2QtiOYEpCKlkcKWd9o.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/vaOuoyCq2QtiOYEpCKlkcKWd9o.jpg	(from https://www.rebelforce.nl/blog/align-culture-ai-transformation-goals)
10:48:34	311185/311185	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2021:39:32%20GMT	https://www.rebelforce.nl/blog/ai-integration-vs-manual-processes-roi	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/ai-integration-vs-manual-processes-roi.html	(from https://www.rebelforce.nl/blog/align-culture-ai-transformation-goals)
10:48:34	36989/36989	---MC-	200	added ('OK')	image/jpeg	etag:%2224ebe2b5a524631faa35204db766a375%22	https://framerusercontent.com/images/KT4ceYCmnKB258sd0o4x4OaYVjI.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/KT4ceYCmnKB258sd0o4x4OaYVjI.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/KT4ceYCmnKB258sd0o4x4OaYVjI.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/KT4ceYCmnKB258sd0o4x4OaYVjI6fd6.jpg	(from https://www.rebelforce.nl/blog/align-culture-ai-transformation-goals)
10:48:34	50842/50842	---MC-	200	added ('OK')	image/jpeg	etag:%22018f816d3a6430f02a3a3eebea7b89e9%22	https://framerusercontent.com/images/WB6ECJklXZL7YbqdTfsBp88wU.jpg?scale-down-to=512&width=1408&height=768%20512w,https://framerusercontent.com/images/WB6ECJklXZL7YbqdTfsBp88wU.jpg?scale-down-to=1024&width=1408&height=768%201024w,https://framerusercontent.com/images/WB6ECJklXZL7YbqdTfsBp88wU.jpg?width=1408&height=768%201408w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/WB6ECJklXZL7YbqdTfsBp88wUce09.jpg	(from https://www.rebelforce.nl/blog/align-culture-ai-transformation-goals)
10:48:35	19580/19580	---MC-	200	added ('OK')	image/jpeg	etag:%22a74c509b8a9e33d1cd81bcec0b56481c%22	https://framerusercontent.com/images/vaOuoyCq2QtiOYEpCKlkcKWd9o.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/vaOuoyCq2QtiOYEpCKlkcKWd9o.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/vaOuoyCq2QtiOYEpCKlkcKWd9o.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/vaOuoyCq2QtiOYEpCKlkcKWd9ob8ee.jpg	(from https://www.rebelforce.nl/blog/align-culture-ai-transformation-goals)
10:48:35	125531/125531	---MC-	200	added ('OK')	image/jpeg	etag:%22d5d70c7909401939c44082ce3eef53e1%22	https://framerusercontent.com/images/ZqN3rnH80HkTUYCKQn618LOxaU0.jpg?width=1536&height=1024	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/ZqN3rnH80HkTUYCKQn618LOxaU0c65e.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:35	223062/223062	---MC-	200	added ('OK')	image/jpeg	etag:%2248f704e8814458d1a5efdf0746ce9712%22	https://framerusercontent.com/images/RB94WZWemqc1jyIAP6OkfzHXJV4.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/RB94WZWemqc1jyIAP6OkfzHXJV4.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:36	122412/122412	---MC-	200	added ('OK')	image/jpeg	etag:%2290b1990f14d4c6984051fa2386c77323%22	https://framerusercontent.com/images/MI2E65ApoL0r1vOkeYaQyqGAaHw.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/MI2E65ApoL0r1vOkeYaQyqGAaHw.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:36	147189/147189	---MC-	200	added ('OK')	image/jpeg	etag:%221ad5a422193621c4f118da1c97fd2a87%22	https://framerusercontent.com/images/psTqD6pEL8AVnI59VYQHbkZEKbA.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/psTqD6pEL8AVnI59VYQHbkZEKbA.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:36	226210/226210	---MC-	200	added ('OK')	image/jpeg	etag:%228207d418fd8ea2422772452c1e830f86%22	https://framerusercontent.com/images/VlagapFLWBtzu9R0oiwhKWCZRw.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/VlagapFLWBtzu9R0oiwhKWCZRw.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:36	30465/30465	---MC-	200	added ('OK')	image/jpeg	etag:%22130c79dcec0e011fe21a3926743a7511%22	https://framerusercontent.com/images/u5Te5lnEC21tbA6y3eOOa0RCE.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/u5Te5lnEC21tbA6y3eOOa0RCE.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:37	252405/252405	---MC-	200	added ('OK')	image/jpeg	etag:%229bc5f30f185273caa0cdb9544a811828%22	https://framerusercontent.com/images/KdEw9T74mrOwJHJoZCPKMui9HKA.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/KdEw9T74mrOwJHJoZCPKMui9HKA.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:38	303938/303938	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2009:09:31%20GMT	https://www.rebelforce.nl/blog/modular-ai-blueprints-scalable-systems	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/modular-ai-blueprints-scalable-systems.html	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:38	306167/306167	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2019:27:56%20GMT	https://www.rebelforce.nl/blog/calculate-roi-workflow-automation	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/calculate-roi-workflow-automation.html	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:38	35909/35909	---MC-	200	added ('OK')	image/jpeg	etag:%224f01367f7741474f9eadf92240dee1ab%22	https://framerusercontent.com/images/ZqN3rnH80HkTUYCKQn618LOxaU0.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/ZqN3rnH80HkTUYCKQn618LOxaU0.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/ZqN3rnH80HkTUYCKQn618LOxaU0.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/ZqN3rnH80HkTUYCKQn618LOxaU0b8b8.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:39	36906/36906	---MC-	200	added ('OK')	image/jpeg	etag:%22258f39b399ade51e48b1b81ae452cac0%22	https://framerusercontent.com/images/RB94WZWemqc1jyIAP6OkfzHXJV4.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/RB94WZWemqc1jyIAP6OkfzHXJV4.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/RB94WZWemqc1jyIAP6OkfzHXJV4.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/RB94WZWemqc1jyIAP6OkfzHXJV4aed2.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:39	24146/24146	---MC-	200	added ('OK')	image/jpeg	etag:%22b31fba75fc08ee83ef0572aa1582d783%22	https://framerusercontent.com/images/MI2E65ApoL0r1vOkeYaQyqGAaHw.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/MI2E65ApoL0r1vOkeYaQyqGAaHw.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/MI2E65ApoL0r1vOkeYaQyqGAaHw.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/MI2E65ApoL0r1vOkeYaQyqGAaHw4fd2.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:39	26988/26988	---MC-	200	added ('OK')	image/jpeg	etag:%227c1811062db175de1c88402be4682b3f%22	https://framerusercontent.com/images/psTqD6pEL8AVnI59VYQHbkZEKbA.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/psTqD6pEL8AVnI59VYQHbkZEKbA.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/psTqD6pEL8AVnI59VYQHbkZEKbA.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/psTqD6pEL8AVnI59VYQHbkZEKbAa003.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:39	36065/36065	---MC-	200	added ('OK')	image/jpeg	etag:%228cf6499f9b452528d142103d3573acb5%22	https://framerusercontent.com/images/VlagapFLWBtzu9R0oiwhKWCZRw.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/VlagapFLWBtzu9R0oiwhKWCZRw.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/VlagapFLWBtzu9R0oiwhKWCZRw.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/VlagapFLWBtzu9R0oiwhKWCZRwa5a6.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:40	5451/5451	---MC-	200	added ('OK')	image/jpeg	etag:%2237f9b756fa7b3894005d4aea595b556a%22	https://framerusercontent.com/images/u5Te5lnEC21tbA6y3eOOa0RCE.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/u5Te5lnEC21tbA6y3eOOa0RCE.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/u5Te5lnEC21tbA6y3eOOa0RCE.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/u5Te5lnEC21tbA6y3eOOa0RCEa72e.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:41	54081/54081	---MC-	200	added ('OK')	image/jpeg	etag:%2242f2622d027338f4b63d8b230c0c7d4c%22	https://framerusercontent.com/images/KdEw9T74mrOwJHJoZCPKMui9HKA.jpg?scale-down-to=512&width=1408&height=768%20512w,https://framerusercontent.com/images/KdEw9T74mrOwJHJoZCPKMui9HKA.jpg?scale-down-to=1024&width=1408&height=768%201024w,https://framerusercontent.com/images/KdEw9T74mrOwJHJoZCPKMui9HKA.jpg?width=1408&height=768%201408w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/KdEw9T74mrOwJHJoZCPKMui9HKA24e4.jpg	(from https://www.rebelforce.nl/blog/case-studies-ai-change-impact-action)
10:48:41	234546/234546	---MC-	200	added ('OK')	image/jpeg	etag:%222cec2d60899a373578b2995947dea75c%22	https://framerusercontent.com/images/BSLtnrJMY2pUSBH583TGE1x8MoU.jpg?width=1536&height=1024	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/BSLtnrJMY2pUSBH583TGE1x8MoUc65e.jpg	(from https://www.rebelforce.nl/blog/assess-data-systems-ai-readiness)
10:48:41	280117/280117	---MC-	200	added ('OK')	image/jpeg	etag:%228a6e53f6ef93e1c667fbc668399b7b9f%22	https://framerusercontent.com/images/FYL2ui3KmXGzpL0Rp5wFK9Neq0A.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/FYL2ui3KmXGzpL0Rp5wFK9Neq0A.jpg	(from https://www.rebelforce.nl/blog/assess-data-systems-ai-readiness)
10:48:42	254160/254160	---MCZ	200	added ('OK')	text/html	date:Mon,%2018%20May%202026%2021:37:16%20GMT	https://www.rebelforce.nl/blog/roi-calculator-smarter-business-decisions	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/roi-calculator-smarter-business-decisions.html	(from https://www.rebelforce.nl/blog/assess-data-systems-ai-readiness)
10:48:42	58873/58873	---MC-	200	added ('OK')	image/jpeg	etag:%228e04b7842fda73ae28bb473515d88859%22	https://framerusercontent.com/images/BSLtnrJMY2pUSBH583TGE1x8MoU.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/BSLtnrJMY2pUSBH583TGE1x8MoU.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/BSLtnrJMY2pUSBH583TGE1x8MoU.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/BSLtnrJMY2pUSBH583TGE1x8MoU5937.jpg	(from https://www.rebelforce.nl/blog/assess-data-systems-ai-readiness)
10:48:43	179934/179934	---MC-	200	added ('OK')	image/jpeg	etag:%2203f48c35cbe6aef561a893f93a564a03%22	https://framerusercontent.com/images/FYL2ui3KmXGzpL0Rp5wFK9Neq0A.jpg?scale-down-to=1024&width=768&height=1376%20571w,https://framerusercontent.com/images/FYL2ui3KmXGzpL0Rp5wFK9Neq0A.jpg?width=768&height=1376%20768w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/FYL2ui3KmXGzpL0Rp5wFK9Neq0A40bb.jpg	(from https://www.rebelforce.nl/blog/assess-data-systems-ai-readiness)
10:48:43	101728/101728	---MC-	200	added ('OK')	image/jpeg	etag:%22818d275834b70360639fae67bdb42259%22	https://framerusercontent.com/images/zLMl0RRNKGPEJZVvUstVL7cHo1A.jpg?width=1536&height=1024	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/zLMl0RRNKGPEJZVvUstVL7cHo1Ac65e.jpg	(from https://www.rebelforce.nl/blog/ai-integration-readiness-checker)
10:48:44	264049/264049	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202026%2019:27:57%20GMT	https://www.rebelforce.nl/blog/%22https://app.wrapifai.com/embed/4832c2%22	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/_https_/app.wrapifai.com/embed/4832c2_	(from https://www.rebelforce.nl/blog/ai-integration-readiness-checker)
10:48:45	254218/254218	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2002:11:16%20GMT	https://www.rebelforce.nl/blog/operational-efficiency-calculator	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/operational-efficiency-calculator.html	(from https://www.rebelforce.nl/blog/ai-integration-readiness-checker)
10:48:45	253421/253421	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2014:25:38%20GMT	https://www.rebelforce.nl/blog/business-process-mapping-tool	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/business-process-mapping-tool.html	(from https://www.rebelforce.nl/blog/ai-integration-readiness-checker)
10:48:45	30579/30579	---MC-	200	added ('OK')	image/jpeg	etag:%225ee6ce9ac34b5255c1ff2c236ce00fb4%22	https://framerusercontent.com/images/zLMl0RRNKGPEJZVvUstVL7cHo1A.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/zLMl0RRNKGPEJZVvUstVL7cHo1A.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/zLMl0RRNKGPEJZVvUstVL7cHo1A.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/zLMl0RRNKGPEJZVvUstVL7cHo1A2157.jpg	(from https://www.rebelforce.nl/blog/ai-integration-readiness-checker)
10:48:46	214586/214586	---MC-	200	added ('OK')	image/png	etag:%222e8b9841045c14cbe90efa41f85470df%22	https://framerusercontent.com/images/F0mM33A5punBYZMsSGredepq1e8.jpg?width=1536&height=1024	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/F0mM33A5punBYZMsSGredepq1e8c65e.png	(from https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success)
10:48:46	243374/243374	---MC-	200	added ('OK')	image/jpeg	etag:%229e06b4c20a2a0dac7c425207d3f27c59%22	https://framerusercontent.com/images/NmYhiJihr4SyRrTGEktVh4qu6TU.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/NmYhiJihr4SyRrTGEktVh4qu6TU.jpg	(from https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success)
10:48:47	119921/119921	---MC-	200	added ('OK')	image/jpeg	etag:%229dd8dd627ebe242b34085445393f83c3%22	https://framerusercontent.com/images/SKjVU6ncBZcqiPpa5ieS4PLPPk.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/SKjVU6ncBZcqiPpa5ieS4PLPPk.jpg	(from https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success)
10:48:47	315546/315546	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2000:14:24%20GMT	https://www.rebelforce.nl/blog/modular-architecture-ai-driven-enablement-systems	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/modular-architecture-ai-driven-enablement-systems.html	(from https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success)
10:48:48	32148/32148	---MC-	200	added ('OK')	image/png	etag:%22afbfe50b09c52b8c9f71e026b6bd3f98%22	https://framerusercontent.com/images/F0mM33A5punBYZMsSGredepq1e8.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/F0mM33A5punBYZMsSGredepq1e8.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/F0mM33A5punBYZMsSGredepq1e8.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/F0mM33A5punBYZMsSGredepq1e8fe53.png	(from https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success)
10:48:48	50982/50982	---MC-	200	added ('OK')	image/jpeg	etag:%2285874917ad77598773cd2e225d94f589%22	https://framerusercontent.com/images/NmYhiJihr4SyRrTGEktVh4qu6TU.jpg?scale-down-to=512&width=1408&height=768%20512w,https://framerusercontent.com/images/NmYhiJihr4SyRrTGEktVh4qu6TU.jpg?scale-down-to=1024&width=1408&height=768%201024w,https://framerusercontent.com/images/NmYhiJihr4SyRrTGEktVh4qu6TU.jpg?width=1408&height=768%201408w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/NmYhiJihr4SyRrTGEktVh4qu6TU89f5.jpg	(from https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success)
10:48:49	20864/20864	---MC-	200	added ('OK')	image/jpeg	etag:%22261cf9d45218eb81fa6ca94231345dd2%22	https://framerusercontent.com/images/SKjVU6ncBZcqiPpa5ieS4PLPPk.jpg?scale-down-to=512&width=2048&height=1152%20512w,https://framerusercontent.com/images/SKjVU6ncBZcqiPpa5ieS4PLPPk.jpg?scale-down-to=1024&width=2048&height=1152%201024w,https://framerusercontent.com/images/SKjVU6ncBZcqiPpa5ieS4PLPPk.jpg?width=2048&height=1152%202048w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/SKjVU6ncBZcqiPpa5ieS4PLPPkbd6a.jpg	(from https://www.rebelforce.nl/blog/ai-driven-etl-blueprint-data-pipeline-success)
10:48:49	275348/275348	---MC-	200	added ('OK')	image/png	etag:%22309f7f6c790c1d929d4aaba33689efb2%22	https://framerusercontent.com/images/qmI9tcSa3Z8C16t5thMKfC85J60.jpg?width=1536&height=1024	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/qmI9tcSa3Z8C16t5thMKfC85J60c65e.png	(from https://www.rebelforce.nl/blog/measure-roi-business-enablement-systems)
10:48:50	280974/280974	---MC-	200	added ('OK')	image/jpeg	etag:%22d3a5796d7b238397049d6d4a25e48820%22	https://framerusercontent.com/images/vXNmCi2tZVx1NAoL0XMEMfIUghM.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/vXNmCi2tZVx1NAoL0XMEMfIUghM.jpg	(from https://www.rebelforce.nl/blog/measure-roi-business-enablement-systems)
10:48:50	279434/279434	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20May%202026%2011:58:13%20GMT	https://www.rebelforce.nl/blog/how-to-use-ai-sales-execution-coach	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/how-to-use-ai-sales-execution-coach.html	(from https://www.rebelforce.nl/blog/measure-roi-business-enablement-systems)
10:48:51	37598/37598	---MC-	200	added ('OK')	image/png	etag:%2222f6480f46e873cc906092ab80660758%22	https://framerusercontent.com/images/qmI9tcSa3Z8C16t5thMKfC85J60.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/qmI9tcSa3Z8C16t5thMKfC85J60.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/qmI9tcSa3Z8C16t5thMKfC85J60.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/qmI9tcSa3Z8C16t5thMKfC85J604289.png	(from https://www.rebelforce.nl/blog/measure-roi-business-enablement-systems)
10:48:51	58328/58328	---MC-	200	added ('OK')	image/jpeg	etag:%22719b1337e050be0b80b664cd52e5d6cc%22	https://framerusercontent.com/images/vXNmCi2tZVx1NAoL0XMEMfIUghM.jpg?scale-down-to=512&width=1408&height=768%20512w,https://framerusercontent.com/images/vXNmCi2tZVx1NAoL0XMEMfIUghM.jpg?scale-down-to=1024&width=1408&height=768%201024w,https://framerusercontent.com/images/vXNmCi2tZVx1NAoL0XMEMfIUghM.jpg?width=1408&height=768%201408w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/vXNmCi2tZVx1NAoL0XMEMfIUghMc0fc.jpg	(from https://www.rebelforce.nl/blog/measure-roi-business-enablement-systems)
10:48:52	213830/213830	---MC-	200	added ('OK')	image/jpeg	etag:%22344de263fd00a4e773d2563f9d526ffb%22	https://framerusercontent.com/images/2S3EdkbzQSzfPEUg6GZVLZHco.jpg?width=1536&height=1024	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/2S3EdkbzQSzfPEUg6GZVLZHcoc65e.jpg	(from https://www.rebelforce.nl/blog/enablement-blueprint-why-you-need-one)
10:48:52	260389/260389	---MC-	200	added ('OK')	image/jpeg	etag:%229086065b022a94691c0cec046da4053d%22	https://framerusercontent.com/images/fMgFZdu2qxKkqZsLypzc9WRxD0.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/fMgFZdu2qxKkqZsLypzc9WRxD0.jpg	(from https://www.rebelforce.nl/blog/enablement-blueprint-why-you-need-one)
10:48:52	112357/112357	---MC-	200	added ('OK')	image/jpeg	etag:%22108462a87e28a02744236f652289ee07%22	https://framerusercontent.com/images/4qqZZ8YBsTa9UQfoKQjtLfOm6l8.jpg	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/4qqZZ8YBsTa9UQfoKQjtLfOm6l8.jpg	(from https://www.rebelforce.nl/blog/enablement-blueprint-why-you-need-one)
10:48:53	275768/275768	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20May%202026%2001:04:25%20GMT	https://www.rebelforce.nl/blog/how-to-make-enterprise-ai-work-strategy-and-roi	C:/My%20Web%20Sites/RebelForce/www.rebelforce.nl/blog/how-to-make-enterprise-ai-work-strategy-and-roi.html	(from https://www.rebelforce.nl/blog/enablement-blueprint-why-you-need-one)
10:48:53	52282/52282	---MC-	200	added ('OK')	image/jpeg	etag:%22895319a513466f08f9488c85d359988a%22	https://framerusercontent.com/images/2S3EdkbzQSzfPEUg6GZVLZHco.jpg?scale-down-to=512&width=1536&height=1024%20512w,https://framerusercontent.com/images/2S3EdkbzQSzfPEUg6GZVLZHco.jpg?scale-down-to=1024&width=1536&height=1024%201024w,https://framerusercontent.com/images/2S3EdkbzQSzfPEUg6GZVLZHco.jpg?width=1536&height=1024%201536w	C:/My%20Web%20Sites/RebelForce/framerusercontent.com/images/2S3EdkbzQSzfPEUg6GZVLZHco22e5.jpg	(from https://www.rebelforce.nl/blog/enablement-blueprint-why-you-need-one)
